lga,elevation_above_sea_level,Australian_Statistical_Geography_2016_ID,lgaLabel
http://www.wikidata.org/entity/Q21904922,28,SSC13325,Raworth
http://www.wikidata.org/entity/Q21910749,28,SSC11458,Eungai Creek
http://www.wikidata.org/entity/Q21916487,28,SSC11011,Conjola
http://www.wikidata.org/entity/Q130211,28,SSC50321,Cookernup
http://www.wikidata.org/entity/Q181428,28,SSC60074,Bridport
http://www.wikidata.org/entity/Q546554,28,LGA20910,City of Bayside
http://www.wikidata.org/entity/Q985219,28,SSC11638,Gladesville
http://www.wikidata.org/entity/Q2720312,28,SSC20653,Cowes
http://www.wikidata.org/entity/Q2894944,28,SSC60040,Bellingham
http://www.wikidata.org/entity/Q2906057,28,SSC40122,Blanchetown
http://www.wikidata.org/entity/Q2915709,28,SSC12453,Malabar
http://www.wikidata.org/entity/Q2919710,28,SSC11214,Darlington
http://www.wikidata.org/entity/Q3359905,28,SSC10350,Bilgola Beach
http://www.wikidata.org/entity/Q5037352,28,SSC50254,Carabooda
http://www.wikidata.org/entity/Q5054518,28,SSC20521,Caulfield South
http://www.wikidata.org/entity/Q5118194,28,SSC20559,Churchill Island
http://www.wikidata.org/entity/Q5127629,28,SSC50296,Clarkson
http://www.wikidata.org/entity/Q6444250,28,SSC12209,Kundabung
http://www.wikidata.org/entity/Q6921777,28,SSC51011,Mount Lawley
http://www.wikidata.org/entity/Q7137969,28,SSC32291,Park Ridge South
http://www.wikidata.org/entity/Q14206190,29,SSC10276,Belmont
http://www.wikidata.org/entity/Q16902405,29,SSC32931,Upper Caboolture
http://www.wikidata.org/entity/Q17002147,29,SSC20469,Cape Conran
http://www.wikidata.org/entity/Q21896804,29,SSC51473,Vancouver Peninsula
http://www.wikidata.org/entity/Q21913209,29,SSC11102,Crabbes Creek
http://www.wikidata.org/entity/Q21971689,29,SSC70083,Dundee Forest
http://www.wikidata.org/entity/Q30919,29,LGA10750,City of Blacktown
http://www.wikidata.org/entity/Q145862,29,LGA47800,The Coorong
http://www.wikidata.org/entity/Q1252897,29,SSC60164,Dover
http://www.wikidata.org/entity/Q1502429,29,LGA27260,City of Wyndham
http://www.wikidata.org/entity/Q1782552,29,LGA34590,Logan City
http://www.wikidata.org/entity/Q2608078,29,SSC21319,Kensington
http://www.wikidata.org/entity/Q2683803,29,SSC33217,Wynnum
http://www.wikidata.org/entity/Q2733536,29,SSC11119,Cronulla
http://www.wikidata.org/entity/Q2916106,29,SSC12099,Kensington
http://www.wikidata.org/entity/Q2975743,29,SSC12156,Kingsford
http://www.wikidata.org/entity/Q3042998,29,SSC11963,Hurlstone Park
http://www.wikidata.org/entity/Q3323606,29,SSC40906,Moonta
http://www.wikidata.org/entity/Q3375047,29,SSC22295,Sorrento
http://www.wikidata.org/entity/Q4850226,29,SSC50053,Balcatta
http://www.wikidata.org/entity/Q5071129,29,SSC30583,Chandler
http://www.wikidata.org/entity/Q5303709,29,SSC11287,Doyalson North
http://www.wikidata.org/entity/Q5585643,29,SSC31221,Gordon Park
http://www.wikidata.org/entity/Q6389472,29,SSC31520,Kenmore Hills
http://www.wikidata.org/entity/Q6517662,29,SSC60324,Legana
http://www.wikidata.org/entity/Q6650509,29,SSC12354,Little Jilliby
http://www.wikidata.org/entity/Q6750623,29,SSC31765,Manly West
http://www.wikidata.org/entity/Q6886392,29,SSC40888,Moana
http://www.wikidata.org/entity/Q7440368,29,SSC41302,Seaford
http://www.wikidata.org/entity/Q7626934,29,SSC70245,Stuart Park
http://www.wikidata.org/entity/Q7772709,29,SSC51435,The Vines
http://www.wikidata.org/entity/Q7835866,29,SSC22559,Travancore
http://www.wikidata.org/entity/Q8024534,29,SSC33126,Windsor
http://www.wikidata.org/entity/Q8026553,29,SSC51606,Winthrop
http://www.wikidata.org/entity/Q3108678,30,SSC21003,Glen Iris
http://www.wikidata.org/entity/Q3474943,30,SSC60583,Scamander
http://www.wikidata.org/entity/Q3976501,30,SSC51405,Subiaco
http://www.wikidata.org/entity/Q4879092,30,SSC50091,Bedford
http://www.wikidata.org/entity/Q4899777,30,SSC10333,Bexhill
http://www.wikidata.org/entity/Q4997041,30,SSC50207,Bullsbrook
http://www.wikidata.org/entity/Q5901240,30,SSC21194,Hoppers Crossing
http://www.wikidata.org/entity/Q6872779,30,SSC12645,Miranda
http://www.wikidata.org/entity/Q6912338,30,SSC12723,Morisset
http://www.wikidata.org/entity/Q6965390,30,SSC12895,Narara
http://www.wikidata.org/entity/Q7055709,30,SSC32194,North Ipswich
http://www.wikidata.org/entity/Q3141,31,2GMEL,Melbourne
http://www.wikidata.org/entity/Q385155,31,SSC13184,Penrith
http://www.wikidata.org/entity/Q408765,31,SSC30016,Airlie Beach
http://www.wikidata.org/entity/Q949824,30,SSC41388,Sturt
http://www.wikidata.org/entity/Q1016378,30,LGA31950,Shire of Burke
http://www.wikidata.org/entity/Q1343021,30,SSC13028,Nowra
http://www.wikidata.org/entity/Q1538299,30,LGA42250,Grant
http://www.wikidata.org/entity/Q1543632,30,SSC13764,Taree
http://www.wikidata.org/entity/Q2055386,30,SSC21963,Nowa Nowa
http://www.wikidata.org/entity/Q2098901,30,SSC33248,Yeppoon
http://www.wikidata.org/entity/Q2321177,30,SSC30089,Ascot
http://www.wikidata.org/entity/Q21880960,30,SSC51612,Wokalup
http://www.wikidata.org/entity/Q21892653,30,SSC50385,Dardanup
http://www.wikidata.org/entity/Q21916664,30,SSC11060,Copmanhurst
http://www.wikidata.org/entity/Q21922453,30,SSC60295,Kayena
http://www.wikidata.org/entity/Q21916485,31,SSC60124,Coningham
http://www.wikidata.org/entity/Q21971595,31,SSC21995,Officer South
http://www.wikidata.org/entity/Q766197,31,LGA58820,Shire of Waroona
http://www.wikidata.org/entity/Q938446,31,SSC11828,Haberfield
http://www.wikidata.org/entity/Q1034526,31,LGA51400,Shire of Capel
http://www.wikidata.org/entity/Q1045308,31,SSC20505,Carrum Downs
http://www.wikidata.org/entity/Q1158897,31,SSC50377,Dampier
http://www.wikidata.org/entity/Q1158899,31,SSC50379,Dampier Peninsula
http://www.wikidata.org/entity/Q1663450,31,SSC22098,Portland
http://www.wikidata.org/entity/Q2069208,31,LGA16350,City of Penrith
http://www.wikidata.org/entity/Q2564361,31,SSC14251,West Ryde
http://www.wikidata.org/entity/Q2884630,31,SSC40072,Barmera
http://www.wikidata.org/entity/Q3324167,31,SSC50988,Morley
http://www.wikidata.org/entity/Q3678536,31,LGA72800,City of Palmerston
http://www.wikidata.org/entity/Q3945542,31,SSC41275,Salisbury
http://www.wikidata.org/entity/Q4788256,31,SSC50024,Ardross
http://www.wikidata.org/entity/Q4890439,31,SSC20213,Bentleigh
http://www.wikidata.org/entity/Q4894694,31,SSC60042,Berriedale
http://www.wikidata.org/entity/Q5147313,31,SSC30656,Collingwood Park
http://www.wikidata.org/entity/Q5169909,31,SSC11070,Cordeaux Heights
http://www.wikidata.org/entity/Q5313549,31,SSC11303,Dulwich Hill
http://www.wikidata.org/entity/Q5358200,31,SSC60184,Electrona
http://www.wikidata.org/entity/Q5714604,31,SSC50623,Henley Brook
http://www.wikidata.org/entity/Q6413177,31,SSC12154,Kingscliff
http://www.wikidata.org/entity/Q6697401,31,SSC40784,Lucindale
http://www.wikidata.org/entity/Q7308139,31,SSC13346,Regentville
http://www.wikidata.org/entity/Q13080916,31,LGA15350,Municipality of Mosman
http://www.wikidata.org/entity/Q16900759,31,SSC13664,Stokers Siding
http://www.wikidata.org/entity/Q21895048,31,SSC40205,Caloote
http://www.wikidata.org/entity/Q21901615,31,SSC60567,Rosevears
http://www.wikidata.org/entity/Q6481586,32,SSC12264,Lambton
http://www.wikidata.org/entity/Q6907636,32,SSC60414,Moonah
http://www.wikidata.org/entity/Q6908064,32,SSC21734,Moorabbin
http://www.wikidata.org/entity/Q7208062,32,SSC22075,Point Leo
http://www.wikidata.org/entity/Q7959547,32,SSC51486,Waggrakine
http://www.wikidata.org/entity/Q16890480,32,SSC10936,Clothiers Creek
http://www.wikidata.org/entity/Q549764,32,LGA55320,City of Melville
http://www.wikidata.org/entity/Q606268,32,SSC41187,Port Lincoln
http://www.wikidata.org/entity/Q1703523,32,LGA54170,City of Joondalup
http://www.wikidata.org/entity/Q1735638,32,SSC40668,Keith
http://www.wikidata.org/entity/Q1812769,32,LGA44060,Marion
http://www.wikidata.org/entity/Q1848365,32,LGA62010,Flinders Council
http://www.wikidata.org/entity/Q2236090,32,SSC10180,Bankstown
http://www.wikidata.org/entity/Q2634194,32,SSC32424,Red Hill
http://www.wikidata.org/entity/Q2895133,32,SSC13193,Phillip Bay
http://www.wikidata.org/entity/Q5328965,32,SSC20824,East Melbourne
http://www.wikidata.org/entity/Q5595625,32,SSC31236,Grange
http://www.wikidata.org/entity/Q5604822,32,SSC11770,Greenwich
http://www.wikidata.org/entity/Q6271827,32,SSC11965,Hurstville Grove
http://www.wikidata.org/entity/Q7686407,33,SSC22439,Tarneit
http://www.wikidata.org/entity/Q7982179,33,SSC51549,Wembley Downs
http://www.wikidata.org/entity/Q14935287,33,SSC22280,Skye
http://www.wikidata.org/entity/Q17026609,33,SSC32887,Torbanlea
http://www.wikidata.org/entity/Q17026609,33,UCL322128,Torbanlea
http://www.wikidata.org/entity/Q21883212,33,SSC41417,Taylorville
http://www.wikidata.org/entity/Q21912664,33,SSC11338,Dyers Crossing
http://www.wikidata.org/entity/Q115534,33,LGA52730,Shire of Denmark
http://www.wikidata.org/entity/Q383090,33,LGA31900,Shire of Burdekin
http://www.wikidata.org/entity/Q393109,33,SSC40811,Mannum
http://www.wikidata.org/entity/Q571368,33,LGA12850,City of Fairfield
http://www.wikidata.org/entity/Q743940,33,SSC12313,Lewisham
http://www.wikidata.org/entity/Q2887295,33,SSC10224,Bass Hill
http://www.wikidata.org/entity/Q2975737,33,SSC11185,Daceyville
http://www.wikidata.org/entity/Q3542003,33,SSC13962,Tumbi Umbi
http://www.wikidata.org/entity/Q4677678,33,SSC60006,Acton Park
http://www.wikidata.org/entity/Q4931248,33,SSC10421,Boambee
http://www.wikidata.org/entity/Q4951342,33,SSC40150,Bowmans
http://www.wikidata.org/entity/Q4957238,33,SSC10548,Brandy Hill
http://www.wikidata.org/entity/Q5002555,33,SSC50228,Butler
http://www.wikidata.org/entity/Q5178861,33,SSC11094,Coutts Crossing
http://www.wikidata.org/entity/Q5180510,33,SSC60133,Cradoc
http://www.wikidata.org/entity/Q5359454,33,SSC11394,Elermore Vale
http://www.wikidata.org/entity/Q5430675,33,SSC31026,Fairney View
http://www.wikidata.org/entity/Q5469297,33,SSC40448,Forestville
http://www.wikidata.org/entity/Q6407836,33,SSC12137,Killingworth
http://www.wikidata.org/entity/Q6692066,33,SSC40774,Loveday
http://www.wikidata.org/entity/Q7056074,33,SSC21954,North Melbourne
http://www.wikidata.org/entity/Q814028,34,SSC10250,Beecroft Peninsula
http://www.wikidata.org/entity/Q1028267,34,SSC60090,Cambridge
http://www.wikidata.org/entity/Q1159408,34,SSC20702,Dandenong
http://www.wikidata.org/entity/Q1241302,34,SSC50415,Dongara
http://www.wikidata.org/entity/Q1273502,34,LGA26730,City of Warrnambool
http://www.wikidata.org/entity/Q1586407,34,SSC12900,Narooma
http://www.wikidata.org/entity/Q2003282,34,SSC40761,Lipson
http://www.wikidata.org/entity/Q2904548,34,SSC10379,Birrong
http://www.wikidata.org/entity/Q3119536,34,SSC50591,Guilderton
http://www.wikidata.org/entity/Q3874193,34,SSC51088,Nedlands
http://www.wikidata.org/entity/Q4852345,34,SSC10165,Balmain East
http://www.wikidata.org/entity/Q5184119,34,SSC11113,Cremorne Point
http://www.wikidata.org/entity/Q6665121,34,SSC12368,Lochinvar
http://www.wikidata.org/entity/Q6667138,34,SSC31693,Logan Reserve
http://www.wikidata.org/entity/Q6867881,34,SSC12638,Minmi
http://www.wikidata.org/entity/Q7059575,34,SSC13023,Northmead
http://www.wikidata.org/entity/Q7860565,34,SSC22585,Tynong
http://www.wikidata.org/entity/Q8024059,34,SSC14315,Windale
http://www.wikidata.org/entity/Q14935349,34,SSC30334,Booval
http://www.wikidata.org/entity/Q14935483,34,SSC31763,Mango Hill
http://www.wikidata.org/entity/Q18166005,34,SSC13456,Ryhope
http://www.wikidata.org/entity/Q2891123,35,SSC10227,Bateau Bay
http://www.wikidata.org/entity/Q4670832,35,SSC70001,Acacia Hills
http://www.wikidata.org/entity/Q4957732,35,SSC10549,Branxton
http://www.wikidata.org/entity/Q5001063,35,SSC10719,Burwood Heights
http://www.wikidata.org/entity/Q5370091,35,SSC50483,Embleton
http://www.wikidata.org/entity/Q6430605,35,SSC12185,Koolewong
http://www.wikidata.org/entity/Q6554462,35,SSC12341,Linley Point
http://www.wikidata.org/entity/Q7076056,35,SSC51166,Ocean Reef
http://www.wikidata.org/entity/Q7099628,35,SSC51175,Orange Grove
http://www.wikidata.org/entity/Q7128451,35,SSC51187,Palmyra
http://www.wikidata.org/entity/Q7622104,35,SSC13676,Strathfield South
http://www.wikidata.org/entity/Q14935641,35,SSC60531,Ranelagh
http://www.wikidata.org/entity/Q14935830,35,SSC50697,Joondanna
http://www.wikidata.org/entity/Q21907842,35,SSC12390,Lorne
http://www.wikidata.org/entity/Q660171,35,LGA17100,Municipality of Strathfield
http://www.wikidata.org/entity/Q1017201,35,LGA11300,Municipality of Burwood
http://www.wikidata.org/entity/Q1323908,35,SSC70263,Tiwi Islands
http://www.wikidata.org/entity/Q1332499,35,LGA41750,Elliston
http://www.wikidata.org/entity/Q1573718,35,LGA58570,City of Vincent
http://www.wikidata.org/entity/Q1631867,35,LGA33960,City of Ipswich
http://www.wikidata.org/entity/Q17895,36,70104,Palmerston
http://www.wikidata.org/entity/Q121706,36,SSC32911,Tully
http://www.wikidata.org/entity/Q925987,36,LGA33360,Gladstone Region
http://www.wikidata.org/entity/Q1144877,36,SSC60141,Currie
http://www.wikidata.org/entity/Q1421389,36,SSC20918,Fitzroy
http://www.wikidata.org/entity/Q1641083,36,SSC40979,Murray Bridge
http://www.wikidata.org/entity/Q1756241,36,LGA21610,City of Casey
http://www.wikidata.org/entity/Q2651034,36,SSC20033,Alphington
http://www.wikidata.org/entity/Q2915372,36,SSC10594,Bronte
http://www.wikidata.org/entity/Q3542647,36,SSC22581,Tyabb
http://www.wikidata.org/entity/Q3687906,36,LGA74050,Tiwi Islands Shire
http://www.wikidata.org/entity/Q3991961,36,SSC32865,Tivoli
http://www.wikidata.org/entity/Q4763354,36,SSC40031,Angle Vale
http://www.wikidata.org/entity/Q5054509,36,SSC20518,Caulfield
http://www.wikidata.org/entity/Q5430288,36,SSC11479,Fairfield Heights
http://www.wikidata.org/entity/Q5455716,36,SSC20919,Fitzroy North
http://www.wikidata.org/entity/Q5568410,36,SSC11659,Glendenning
http://www.wikidata.org/entity/Q6032559,36,SSC11978,Ingleburn
http://www.wikidata.org/entity/Q6193191,36,SSC12027,Jilliby
http://www.wikidata.org/entity/Q6365710,36,SSC12067,Kanwal
http://www.wikidata.org/entity/Q6651574,36,SSC21511,Little River
http://www.wikidata.org/entity/Q6722032,36,SSC12432,MacMasters Beach
http://www.wikidata.org/entity/Q7458067,36,SSC51329,Seville Grove
http://www.wikidata.org/entity/Q7622254,36,SSC51402,Stratton
http://www.wikidata.org/entity/Q7653562,36,SSC51410,Swanbourne
http://www.wikidata.org/entity/Q7686107,36,SSC32778,Taringa
http://www.wikidata.org/entity/Q7807991,36,SSC22508,Tinamba
http://www.wikidata.org/entity/Q7987011,36,SSC14255,West Wollongong
http://www.wikidata.org/entity/Q8273446,36,SSC13168,Peakhurst
http://www.wikidata.org/entity/Q14935907,36,SSC51328,Serpentine
http://www.wikidata.org/entity/Q21882241,36,SSC41511,Wandearah East
http://www.wikidata.org/entity/Q21904844,36,SSC13305,Rainbow Flat
http://www.wikidata.org/entity/Q21905548,36,SSC12994,North Lismore
http://www.wikidata.org/entity/Q21911796,36,SSC11668,Gleniffer
http://www.wikidata.org/entity/Q5123039,37,SSC50293,City Beach
http://www.wikidata.org/entity/Q5126534,37,SSC40258,Clarence Gardens
http://www.wikidata.org/entity/Q5136840,37,SSC20578,Clyde
http://www.wikidata.org/entity/Q5288859,37,SSC11266,Dolans Bay
http://www.wikidata.org/entity/Q5646195,37,SSC21124,Hampton East
http://www.wikidata.org/entity/Q5944784,37,SSC11954,Hunters Hill
http://www.wikidata.org/entity/Q6271966,37,SSC12257,Lakemba
http://www.wikidata.org/entity/Q6748987,37,SSC12468,Mangerton
http://www.wikidata.org/entity/Q7976896,37,SSC41541,Wayville
http://www.wikidata.org/entity/Q7985168,37,SSC22742,West Footscray
http://www.wikidata.org/entity/Q7985730,37,SSC51562,West Leederville
http://www.wikidata.org/entity/Q8048558,37,SSC51653,Yangebup
http://www.wikidata.org/entity/Q14935876,37,SSC51079,Narngulu
http://www.wikidata.org/entity/Q17017843,37,SSC32200,North Maclean
http://www.wikidata.org/entity/Q21961816,36,SSC41376,Stockyard Plain
http://www.wikidata.org/entity/Q7709074,38,SSC32804,Thagoona
http://www.wikidata.org/entity/Q7958868,38,SSC32982,Wacol
http://www.wikidata.org/entity/Q11297483,38,SSC12109,Kew
http://www.wikidata.org/entity/Q16892612,38,SSC13449,Rutherford
http://www.wikidata.org/entity/Q16895456,38,SSC32025,Mount Nathan
http://www.wikidata.org/entity/Q81200,37,SSC50038,Augusta
http://www.wikidata.org/entity/Q371346,37,LGA41560,Copper Coast Council
http://www.wikidata.org/entity/Q799703,37,SSC30113,Badu Island
http://www.wikidata.org/entity/Q1311571,37,SSC31393,Yam Island
http://www.wikidata.org/entity/Q1492782,37,LGA36250,Redland City
http://www.wikidata.org/entity/Q1752892,37,LGA35780,Northern Peninsula Area Region
http://www.wikidata.org/entity/Q1851145,37,SSC12960,Newtown
http://www.wikidata.org/entity/Q3099255,37,SSC11594,Gateshead
http://www.wikidata.org/entity/Q3336011,37,SSC21866,Nar Nar Goon
http://www.wikidata.org/entity/Q3867178,37,LGA72300,Litchfield Municipality
http://www.wikidata.org/entity/Q201774,38,LGA36370,Rockhampton Region
http://www.wikidata.org/entity/Q1105257,38,LGA51820,City of Cockburn
http://www.wikidata.org/entity/Q1638235,38,SSC21306,Keilor
http://www.wikidata.org/entity/Q1786648,38,LGA25060,City of Moonee Valley
http://www.wikidata.org/entity/Q2184923,38,SSC60007,Adventure Bay
http://www.wikidata.org/entity/Q2787790,38,SSC21565,Maidstone
http://www.wikidata.org/entity/Q2900505,38,SSC12711,Moore Park
http://www.wikidata.org/entity/Q3047387,38,SSC11375,Eden
http://www.wikidata.org/entity/Q3107680,38,SSC14225,Wentworth
http://www.wikidata.org/entity/Q3528066,38,SSC32852,Tiaro
http://www.wikidata.org/entity/Q5135847,38,SSC40271,Clovelly Park
http://www.wikidata.org/entity/Q5615851,38,SSC11791,Guildford West
http://www.wikidata.org/entity/Q6674400,38,SSC12385,Longueville
http://www.wikidata.org/entity/Q6911541,38,SSC40915,Morgan
http://www.wikidata.org/entity/Q7060456,38,SSC13024,Northwood
http://www.wikidata.org/entity/Q21888483,38,SSC50733,Karridale
http://www.wikidata.org/entity/Q21905614,38,SSC21958,North Wonthaggi
http://www.wikidata.org/entity/Q21908865,38,SSC60398,Middleton
http://www.wikidata.org/entity/Q4892124,39,SSC10304,Berkeley Vale
http://www.wikidata.org/entity/Q4974380,39,SSC50187,Brookdale
http://www.wikidata.org/entity/Q5192967,39,SSC50360,Cullacabardee
http://www.wikidata.org/entity/Q5392481,39,SSC11435,Ermington
http://www.wikidata.org/entity/Q5409549,39,SSC20883,Eumemmerring
http://www.wikidata.org/entity/Q5430228,39,SSC20895,Fairfield
http://www.wikidata.org/entity/Q7071724,39,SSC51162,O'Connor
http://www.wikidata.org/entity/Q7092897,39,SSC32243,One Mile
http://www.wikidata.org/entity/Q7268587,39,SSC13286,Quakers Hill
http://www.wikidata.org/entity/Q7367325,39,SSC22182,Rosanna
http://www.wikidata.org/entity/Q8054560,39,SSC51672,Yokine
http://www.wikidata.org/entity/Q14935266,39,SSC22004,Ormond
http://www.wikidata.org/entity/Q16903747,39,SSC33195,Worongary
http://www.wikidata.org/entity/Q19461784,39,SSC60206,Forcett
http://www.wikidata.org/entity/Q21884513,39,SSC41185,Port Julia
http://www.wikidata.org/entity/Q21894602,39,SSC40154,Bramfield
http://www.wikidata.org/entity/Q21900527,39,SSC32803,Thabeban
http://www.wikidata.org/entity/Q5137874,40,SSC30642,Coalfalls
http://www.wikidata.org/entity/Q5167418,40,SSC50324,Coolbinia
http://www.wikidata.org/entity/Q5181937,40,SSC20662,Cranbourne West
http://www.wikidata.org/entity/Q5328810,40,SSC60176,East Launceston
http://www.wikidata.org/entity/Q6751614,40,SSC31768,Mansfield
http://www.wikidata.org/entity/Q7145183,40,SSC13160,Patonga
http://www.wikidata.org/entity/Q7440257,40,SSC41298,Seacliff
http://www.wikidata.org/entity/Q7641592,40,SSC22385,Sunshine West
